-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.43778875056687,-82.43778875056687,-82.43778875056687,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309,-82.67910632567309
-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.43582385297577,-82.43582385297577,-82.43582385297577,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517,-82.67686180706517
-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.43392576582862,-82.43392576582862,-82.43392576582862,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994,-82.67462239629994
-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.43210550655137,-82.43210550655137,-82.43210550655137,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273,-82.67239817968273
-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.43036626256242,-82.43036626256242,-82.43036626256242,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374,-82.67019470140374
-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.42870674798763,-82.42870674798763,-82.42870674798763,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351,-82.66801501092351
-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.42712277538263,-82.42712277538263,-82.42712277538263,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554,-82.66586020554
-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.4256086364523,-82.4256086364523,-82.4256086364523,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852,-82.66373021096852
-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.4241579544199,-82.4241579544199,-82.4241579544199,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637,-82.66162424303637
-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.42276423042028,-82.42276423042028,-82.42276423042028,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876,-82.65954111972876
-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.42142118001415,-82.42142118001415,-82.42142118001415,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882,-82.65747946770882
-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.42012292856163,-82.42012292856163,-82.42012292856163,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215,-82.65543785721215
-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.41886411092786,-82.41886411092786,-82.41886411092786,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126,-82.65341488593126
-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.41763990988001,-82.41763990988001,-82.41763990988001,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881,-82.65140922921881
-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.41644605416234,-82.41644605416234,-82.41644605416234,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735,-82.64941966655735
-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.41527879362819,-82.41527879362819,-82.41527879362819,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365,-82.6474450934365
-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.41413486153789,-82.41413486153789,-82.41413486153789,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924,-82.64548452410924
-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.41301142825357,-82.41301142825357,-82.41301142825357,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567,-82.64353708629567
-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.41190605553058,-82.41190605553058,-82.41190605553058,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158,-82.64160201445158
-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.41081665042398,-82.41081665042398,-82.41081665042398,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014,-82.6396786404014
-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.40974142225981,-82.40974142225981,-82.40974142225981,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414,-82.63776638345414
-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.40867884286871,-82.40867884286871,-82.40867884286871,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377,-82.6358647404377
