# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:32:52;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59531264;6103928832;2401;2400;2401;24;21;intel_O3_ipo_n24;77.11;22.7783;266668;15.2935;287660;68.6158;1;24.722;354327;
2018/11/12 16:32:52;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60014592;6103928832;2401;2400;2401;24;22;intel_O3_ipo_n24;77.37;22.9577;266668;15.1388;287660;68.6158;1;24.7025;354327;
2018/11/12 16:32:52;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59723776;6103920640;2401;2400;2401;24;23;intel_O3_ipo_n24;64.2;23.2728;266668;14.6653;287660;68.6158;1;24.752;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;63565824;6103932928;2401;2400;2401;24;0;intel_O3_ipo_n24;61.56;23.1041;266668;14.7057;287660;68.4738;1;24.7161;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60346368;6103928832;2401;2400;2401;24;1;intel_O3_ipo_n24;76.84;22.8593;266668;15.0736;287660;68.4737;1;24.6602;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59994112;6103928832;2401;2400;2401;24;2;intel_O3_ipo_n24;76.86;22.7653;266668;15.2535;287660;68.4737;1;24.5996;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59379712;6103928832;2401;2400;2401;24;3;intel_O3_ipo_n24;76.8;22.8851;266668;15.1301;287660;68.4737;1;24.6174;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60121088;6103928832;2401;2400;2401;24;4;intel_O3_ipo_n24;76.72;23.0128;266668;14.9207;287660;68.4737;1;24.6254;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57729024;6103928832;2401;2400;2401;24;5;intel_O3_ipo_n24;77.36;22.7388;266668;15.4174;287660;68.4737;1;24.5274;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58662912;6103928832;2401;2400;2401;24;6;intel_O3_ipo_n24;77.22;22.8287;266668;15.3046;287660;68.4737;1;24.5497;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58978304;6103928832;2401;2400;2401;24;7;intel_O3_ipo_n24;77.08;22.8508;266668;15.2525;287660;68.4737;1;24.5999;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60329984;6103928832;2401;2400;2401;24;8;intel_O3_ipo_n24;76.66;23.073;266668;14.7803;287660;68.4737;1;24.6502;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58494976;6103928832;2401;2400;2401;24;9;intel_O3_ipo_n24;77.02;22.8841;266668;15.1373;287660;68.4737;1;24.5739;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59285504;6103928832;2401;2400;2401;24;10;intel_O3_ipo_n24;76.8;22.8257;266668;15.0728;287660;68.4738;1;24.6538;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59404288;6103928832;2401;2400;2401;24;11;intel_O3_ipo_n24;76.79;23.0914;266668;14.8401;287660;68.4737;1;24.656;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58867712;6103928832;2401;2400;2401;24;12;intel_O3_ipo_n24;76.08;23.1453;266668;14.0452;287660;68.4738;1;25.1004;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59273216;6103928832;2401;2400;2401;24;13;intel_O3_ipo_n24;76.76;22.8021;266668;15.2093;287660;68.4737;1;24.6111;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59056128;6103928832;2401;2400;2401;24;14;intel_O3_ipo_n24;76.85;22.7643;266668;15.2464;287660;68.4737;1;24.6128;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58851328;6103928832;2401;2400;2401;24;15;intel_O3_ipo_n24;76.8;22.7952;266668;15.1754;287660;68.4737;1;24.6373;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60907520;6103928832;2401;2400;2401;24;16;intel_O3_ipo_n24;76.98;22.9564;266668;15.0205;287660;68.4737;1;24.6146;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58609664;6103928832;2401;2400;2401;24;17;intel_O3_ipo_n24;77.3;22.8658;266668;15.3153;287660;68.4737;1;24.5388;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59269120;6103928832;2401;2400;2401;24;18;intel_O3_ipo_n24;77.22;22.7301;266668;15.4181;287660;68.4737;1;24.5755;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59387904;6103928832;2401;2400;2401;24;19;intel_O3_ipo_n24;77.27;22.8005;266668;15.2962;287660;68.4737;1;24.5925;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59613184;6103928832;2401;2400;2401;24;20;intel_O3_ipo_n24;76.79;22.8721;266668;15.0669;287660;68.4737;1;24.631;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59514880;6103928832;2401;2400;2401;24;21;intel_O3_ipo_n24;76.98;22.9231;266668;15.1007;287660;68.4738;1;24.6031;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59633664;6103928832;2401;2400;2401;24;22;intel_O3_ipo_n24;76.94;22.8225;266668;15.1948;287660;68.4737;1;24.6171;354327;
2018/11/12 16:34:23;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59457536;6103920640;2401;2400;2401;24;23;intel_O3_ipo_n24;63.83;23.3656;266668;14.5153;287660;68.4738;1;24.6407;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;63651840;6103932928;2401;2400;2401;24;0;intel_O3_ipo_xHost_n24;63.82;23.074;266668;14.4706;287660;71.0872;1;27.502;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60223488;6103928832;2401;2400;2401;24;1;intel_O3_ipo_xHost_n24;78.02;22.8544;266668;14.8622;287660;71.0872;1;27.5203;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60182528;6103928832;2401;2400;2401;24;2;intel_O3_ipo_xHost_n24;78;22.9089;266668;14.9445;287660;71.0872;1;27.3834;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59494400;6103928832;2401;2400;2401;24;3;intel_O3_ipo_xHost_n24;78.13;22.9158;266668;14.9384;287660;71.0872;1;27.3882;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60174336;6103928832;2401;2400;2401;24;4;intel_O3_ipo_xHost_n24;77.86;22.7518;266668;15.1206;287660;71.0872;1;27.3712;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57835520;6103928832;2401;2400;2401;24;5;intel_O3_ipo_xHost_n24;78.46;22.7416;266668;15.2071;287660;71.0872;1;27.3306;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58781696;6103928832;2401;2400;2401;24;6;intel_O3_ipo_xHost_n24;78.14;22.6949;266668;15.2991;287660;71.0872;1;27.3301;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59203584;6103928832;2401;2400;2401;24;7;intel_O3_ipo_xHost_n24;78.29;22.7246;266668;15.207;287660;71.0872;1;27.38;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60338176;6103928832;2401;2400;2401;24;8;intel_O3_ipo_xHost_n24;77.74;22.9632;266668;14.7598;287660;71.0872;1;27.4441;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58544128;6103928832;2401;2400;2401;24;9;intel_O3_ipo_xHost_n24;77.98;22.7772;266668;15.0799;287660;71.0872;1;27.3981;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59572224;6103928832;2401;2400;2401;24;10;intel_O3_ipo_xHost_n24;77.95;22.9909;266668;14.8294;287660;71.0872;1;27.4229;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59699200;6103928832;2401;2400;2401;24;11;intel_O3_ipo_xHost_n24;77.84;22.8037;266668;14.9443;287660;71.0872;1;27.4704;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59191296;6103928832;2401;2400;2401;24;12;intel_O3_ipo_xHost_n24;77.08;23.0363;266668;14.1808;287660;71.0872;1;27.8337;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59457536;6103928832;2401;2400;2401;24;13;intel_O3_ipo_xHost_n24;77.93;23.0338;266668;14.771;287660;71.0872;1;27.4303;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59518976;6103928832;2401;2400;2401;24;14;intel_O3_ipo_xHost_n24;78.04;22.9764;266668;14.8931;287660;71.0872;1;27.3962;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59170816;6103928832;2401;2400;2401;24;15;intel_O3_ipo_xHost_n24;78.12;22.9754;266668;14.872;287660;71.0872;1;27.4138;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;61112320;6103928832;2401;2400;2401;24;16;intel_O3_ipo_xHost_n24;77.9;23.0022;266668;14.7061;287660;71.0872;1;27.4423;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58695680;6103928832;2401;2400;2401;24;17;intel_O3_ipo_xHost_n24;78.34;22.8192;266668;15.1526;287660;71.0872;1;27.3431;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59465728;6103928832;2401;2400;2401;24;18;intel_O3_ipo_xHost_n24;78.43;22.8109;266668;15.1821;287660;71.0872;1;27.3215;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59518976;6103928832;2401;2400;2401;24;19;intel_O3_ipo_xHost_n24;78.2;22.6729;266668;15.2711;287660;71.0872;1;27.3747;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60010496;6103928832;2401;2400;2401;24;20;intel_O3_ipo_xHost_n24;77.79;22.9517;266668;14.8158;287660;71.0872;1;27.429;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59523072;6103928832;2401;2400;2401;24;21;intel_O3_ipo_xHost_n24;78.19;22.9312;266668;14.8896;287660;71.0872;1;27.4157;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59891712;6103928832;2401;2400;2401;24;22;intel_O3_ipo_xHost_n24;78.07;22.8094;266668;14.9895;287660;71.0872;1;27.434;354327;
2018/11/12 16:42:05;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59662336;6103920640;2401;2400;2401;24;23;intel_O3_ipo_xHost_n24;65.33;23.3705;266668;14.3151;287660;71.0872;1;27.4688;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;63692800;6103932928;2401;2400;2401;24;0;intel_O3_ipo_xHost_n24;61.6;23.0205;266668;14.6913;287660;68.7854;1;25.0661;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60465152;6103928832;2401;2400;2401;24;1;intel_O3_ipo_xHost_n24;76.74;23.0898;266668;14.8034;287660;68.7854;1;24.9949;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60284928;6103928832;2401;2400;2401;24;2;intel_O3_ipo_xHost_n24;76.84;22.9112;266668;14.9975;287660;68.7854;1;25.0116;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59461632;6103928832;2401;2400;2401;24;3;intel_O3_ipo_xHost_n24;76.8;22.9351;266668;14.9917;287660;68.7854;1;24.9775;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60547072;6103928832;2401;2400;2401;24;4;intel_O3_ipo_xHost_n24;76.83;22.8316;266668;15.0423;287660;68.7854;1;25.0114;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57937920;6103928832;2401;2400;2401;24;5;intel_O3_ipo_xHost_n24;77.31;22.7642;266668;15.3418;287660;68.7854;1;24.8977;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58826752;6103928832;2401;2400;2401;24;6;intel_O3_ipo_xHost_n24;77.1;22.791;266668;15.2812;287660;68.7854;1;24.9223;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59285504;6103928832;2401;2400;2401;24;7;intel_O3_ipo_xHost_n24;76.95;22.6974;266668;15.3636;287660;68.7854;1;24.9373;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60485632;6103928832;2401;2400;2401;24;8;intel_O3_ipo_xHost_n24;76.58;23.1135;266668;14.572;287660;68.7854;1;25.0681;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58712064;6103928832;2401;2400;2401;24;9;intel_O3_ipo_xHost_n24;76.7;22.904;266668;15.0918;287660;68.7854;1;24.9598;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59666432;6103928832;2401;2400;2401;24;10;intel_O3_ipo_xHost_n24;76.75;22.9545;266668;14.9327;287660;68.7854;1;25.0466;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59793408;6103928832;2401;2400;2401;24;11;intel_O3_ipo_xHost_n24;76.75;23.0384;266668;14.8157;287660;68.7854;1;25.0365;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59338752;6103928832;2401;2400;2401;24;12;intel_O3_ipo_xHost_n24;75.89;23.0045;266668;14.2711;287660;68.7854;1;25.409;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59600896;6103928832;2401;2400;2401;24;13;intel_O3_ipo_xHost_n24;76.47;22.8625;266668;15.0435;287660;68.7854;1;25.0161;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59432960;6103928832;2401;2400;2401;24;14;intel_O3_ipo_xHost_n24;76.55;22.8378;266668;15.0788;287660;68.7854;1;25.0117;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59273216;6103928832;2401;2400;2401;24;15;intel_O3_ipo_xHost_n24;76.75;22.8075;266668;15.0912;287660;68.7854;1;25.0211;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;61173760;6103928832;2401;2400;2401;24;16;intel_O3_ipo_xHost_n24;76.79;22.9303;266668;14.9406;287660;68.7854;1;25.0171;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58662912;6103928832;2401;2400;2401;24;17;intel_O3_ipo_xHost_n24;77.09;22.817;266668;15.2385;287660;68.7854;1;24.9332;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59392000;6103928832;2401;2400;2401;24;18;intel_O3_ipo_xHost_n24;77.11;22.8062;266668;15.2712;287660;68.7854;1;24.9422;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59510784;6103928832;2401;2400;2401;24;19;intel_O3_ipo_xHost_n24;77.03;22.7497;266668;15.283;287660;68.7854;1;24.989;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59977728;6103928832;2401;2400;2401;24;20;intel_O3_ipo_xHost_n24;76.67;22.8401;266668;15.0311;287660;68.7854;1;25.0161;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59670528;6103928832;2401;2400;2401;24;21;intel_O3_ipo_xHost_n24;76.93;22.9461;266668;15.0519;287660;68.7854;1;24.9691;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59838464;6103928832;2401;2400;2401;24;22;intel_O3_ipo_xHost_n24;76.73;22.9192;266668;15.0041;287660;68.7854;1;25.0335;354327;
2018/11/12 16:43:37;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59797504;6103920640;2401;2400;2401;24;23;intel_O3_ipo_xHost_n24;63.88;23.3688;266668;14.4341;287660;68.7854;1;25.0541;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62803968;6103932928;2401;2400;2401;24;0;intel_O3_ipo_xHost_n24;61.5;23.1662;266668;14.3571;287660;69.2322;1;25.7625;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59617280;6103928832;2401;2400;2401;24;1;intel_O3_ipo_xHost_n24;76.54;22.9141;266668;14.8197;287660;69.2322;1;25.6621;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59424768;6103928832;2401;2400;2401;24;2;intel_O3_ipo_xHost_n24;76.5;22.9128;266668;14.7907;287660;69.2322;1;25.7076;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58744832;6103928832;2401;2400;2401;24;3;intel_O3_ipo_xHost_n24;76.36;22.905;266668;14.7819;287660;69.2322;1;25.6992;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59711488;6103928832;2401;2400;2401;24;4;intel_O3_ipo_xHost_n24;76.41;23.0588;266668;14.5729;287660;69.2322;1;25.6826;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57139200;6103928832;2401;2400;2401;24;5;intel_O3_ipo_xHost_n24;76.76;22.8721;266668;14.9934;287660;69.2322;1;25.5788;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58109952;6103928832;2401;2400;2401;24;6;intel_O3_ipo_xHost_n24;76.82;22.7495;266668;15.1386;287660;69.2322;1;25.5841;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58572800;6103928832;2401;2400;2401;24;7;intel_O3_ipo_xHost_n24;76.46;22.8997;266668;14.9476;287660;69.2322;1;25.6028;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59613184;6103928832;2401;2400;2401;24;8;intel_O3_ipo_xHost_n24;75.97;22.9376;266668;14.6769;287660;69.2322;1;25.6839;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57974784;6103928832;2401;2400;2401;24;9;intel_O3_ipo_xHost_n24;76.4;22.9461;266668;14.7787;287660;69.2322;1;25.6694;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58765312;6103928832;2401;2400;2401;24;10;intel_O3_ipo_xHost_n24;76.44;22.9362;266668;14.7949;287660;69.2322;1;25.6699;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58925056;6103928832;2401;2400;2401;24;11;intel_O3_ipo_xHost_n24;76;22.8557;266668;14.7485;287660;69.2322;1;25.74;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58417152;6103928832;2401;2400;2401;24;12;intel_O3_ipo_xHost_n24;75.64;23.1241;266668;13.986;287660;69.2322;1;26.0752;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58888192;6103928832;2401;2400;2401;24;13;intel_O3_ipo_xHost_n24;76.24;22.7889;266668;14.8851;287660;69.2322;1;25.7277;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58585088;6103928832;2401;2400;2401;24;14;intel_O3_ipo_xHost_n24;76.37;22.915;266668;14.8217;287660;69.2322;1;25.6977;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58376192;6103928832;2401;2400;2401;24;15;intel_O3_ipo_xHost_n24;76.28;22.8529;266668;14.8532;287660;69.2322;1;25.6931;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60461056;6103928832;2401;2400;2401;24;16;intel_O3_ipo_xHost_n24;76.25;23.0039;266668;14.6455;287660;69.2322;1;25.6826;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57851904;6103928832;2401;2400;2401;24;17;intel_O3_ipo_xHost_n24;76.55;22.717;266668;15.1553;287660;69.2322;1;25.6133;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58519552;6103928832;2401;2400;2401;24;18;intel_O3_ipo_xHost_n24;76.74;22.8607;266668;14.9582;287660;69.2322;1;25.6605;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58920960;6103928832;2401;2400;2401;24;19;intel_O3_ipo_xHost_n24;76.78;22.69;266668;15.1765;287660;69.2322;1;25.6128;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59355136;6103928832;2401;2400;2401;24;20;intel_O3_ipo_xHost_n24;76.2;23.0435;266668;14.5727;287660;69.2322;1;25.7137;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58871808;6103928832;2401;2400;2401;24;21;intel_O3_ipo_xHost_n24;76.38;22.8069;266668;14.9526;287660;69.2322;1;25.6528;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59183104;6103928832;2401;2400;2401;24;22;intel_O3_ipo_xHost_n24;76.54;22.9443;266668;14.8232;287660;69.2322;1;25.6472;354327;
2018/11/12 16:45:14;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58986496;6103920640;2401;2400;2401;24;23;intel_O3_ipo_xHost_n24;63.47;23.3568;266668;14.1983;287660;69.2322;1;25.722;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62803968;6103932928;2401;2400;2401;24;0;intel_O3_ipo_xHost_n24;61.59;23.0435;266668;14.5946;287660;68.6484;1;25.0688;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59318272;6103928832;2401;2400;2401;24;1;intel_O3_ipo_xHost_n24;76.95;22.9532;266668;14.8374;287660;68.6484;1;25.0014;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59396096;6103928832;2401;2400;2401;24;2;intel_O3_ipo_xHost_n24;76.93;22.8883;266668;14.863;287660;68.6485;1;25.0691;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58540032;6103928832;2401;2400;2401;24;3;intel_O3_ipo_xHost_n24;77;22.8517;266668;14.9438;287660;68.6484;1;25.0172;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59592704;6103928832;2401;2400;2401;24;4;intel_O3_ipo_xHost_n24;77.03;23.0063;266668;14.6751;287660;68.6484;1;25.0685;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57118720;6103928832;2401;2400;2401;24;5;intel_O3_ipo_xHost_n24;77.28;22.8434;266668;15.0299;287660;68.6484;1;24.9982;354327;
2018/11/12 16:46:47;nid04518;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57872384;6103928832;2401;2400;2401;24;6;intel_O3_ipo_xHost_n24;77.37;22.8443;266668;15.1726;287660;68.6484;1;24.8683;354327;
